year,title,genre,avg_vote,movie_category,duration,length_category
1936,Here Comes Carter,"Comedy, Crime, Drama",5.7,Average,58,Short Film
1936,Ceiling Zero,"Adventure, Drama, Romance",6.8,Average,95,Avg. Length Film
1936,King of Burlesque,"Drama, Musical",6.5,Average,90,Avg. Length Film
1936,The Last Journey,"Drama, Crime",6.8,Average,66,Avg. Length Film
1936,Marihuana,"Crime, Drama",4.0,Average,57,Short Film
1936,Paddy O'Day,"Comedy, Drama, Music",6.1,Average,76,Avg. Length Film
1936,Riffraff,"Crime, Drama",6.4,Average,94,Avg. Length Film
1936,Yidl mitn fidl,"Comedy, Musical, Romance",6.2,Average,92,Avg. Length Film
1936,Vámonos con Pancho Villa!,"Drama, War",7.7,Excellent,92,Avg. Length Film
1936,Absolute Quiet,Drama,6.1,Average,70,Avg. Length Film
1936,Ace Drummond,"Action, Adventure",6.3,Average,255,No Data
1936,Aces and Eights,"Action, Crime, Western",5.6,Average,62,Avg. Length Film
1936,Adventure in Manhattan,"Adventure, Comedy, Crime",6.6,Average,73,Avg. Length Film
1936,After the Thin Man,"Comedy, Crime, Mystery",7.7,Excellent,112,Avg. Length Film
1936,Allá en el Rancho Grande,"Comedy, Drama, Music",6.8,Average,95,Avg. Length Film
1936,The Amazing Quest of Ernest Bliss,"Drama, Romance, Comedy",6.3,Average,80,Avg. Length Film
1936,And So They Were Married,"Comedy, Romance",6.1,Average,74,Avg. Length Film
1936,Anthony Adverse,"Adventure, Drama, Romance",6.3,Average,141,No Data
1936,Anything Goes,"Comedy, Musical",6.4,Average,92,Avg. Length Film
1936,Arigatô-san,"Comedy, Drama",7.4,Excellent,76,Avg. Length Film
1936,As You Like It,"Drama, Comedy, Romance",5.9,Average,96,Avg. Length Film
1936,Banjo on My Knee,"Comedy, Drama, Romance",6.2,Average,95,Avg. Length Film
1936,Les bas-fonds,"Crime, Drama, Romance",7.6,Excellent,95,Avg. Length Film
1936,La belle équipe,Drama,7.5,Excellent,101,Avg. Length Film
1936,Beloved Enemy,Drama,6.3,Average,90,Avg. Length Film
1936,The Big Broadcast of 1937,"Comedy, Musical",6.0,Average,100,Avg. Length Film
1936,Big Brown Eyes,"Comedy, Mystery",6.6,Average,77,Avg. Length Film
1936,The Big Game,"Drama, Romance, Sport",5.2,Average,74,Avg. Length Film
1936,The Big Show,"Action, Comedy, Music",5.9,Average,71,Avg. Length Film
1936,The Bohemian Girl,"Comedy, Musical",6.8,Average,71,Avg. Length Film
1936,The Bold Caballero,"Action, Adventure, Comedy",6.2,Average,67,Avg. Length Film
1936,Born to Dance,"Musical, Comedy",6.7,Average,106,Avg. Length Film
1936,The Bride Walks Out,"Comedy, Romance",5.7,Average,75,Avg. Length Film
1936,Bullets or Ballots,"Crime, Drama, Film-Noir",7.1,Excellent,82,Avg. Length Film
1936,Cain and Mabel,"Comedy, Musical, Romance",6.6,Average,90,Avg. Length Film
1936,Call of the Prairie,Western,7.0,Excellent,63,Avg. Length Film
1936,Captain Calamity,"Action, Adventure, Crime",4.4,Average,66,Avg. Length Film
1936,Captain January,"Comedy, Family, Musical",7.2,Excellent,77,Avg. Length Film
1936,The Case of the Black Cat,"Crime, Mystery, Drama",6.5,Average,66,Avg. Length Film
1936,The Case of the Velvet Claws,"Comedy, Crime, Drama",6.3,Average,63,Avg. Length Film
1936,The Charge of the Light Brigade,"Action, Adventure, Romance",7.1,Excellent,115,Avg. Length Film
1936,Charlie Chan at the Circus,"Comedy, Crime, Mystery",7.0,Excellent,72,Avg. Length Film
1936,Charlie Chan at the Opera,Mystery,7.3,Excellent,68,Avg. Length Film
1936,Charlie Chan at the Race Track,"Comedy, Crime, Mystery",7.1,Excellent,70,Avg. Length Film
1936,Charlie Chan's Secret,"Crime, Drama, Mystery",7.2,Excellent,72,Avg. Length Film
1936,Chatterbox,"Comedy, Drama, Romance",6.1,Average,68,Avg. Length Film
1936,China Clipper,Drama,6.3,Average,88,Avg. Length Film
1936,Colleen,"Comedy, Musical, Romance",6.0,Average,89,Avg. Length Film
1936,College Holiday,"Comedy, Musical",5.8,Average,86,Avg. Length Film
1936,Come and Get It,"Drama, Romance",7.0,Excellent,99,Avg. Length Film
1936,Country Gentlemen,Comedy,5.2,Average,66,Avg. Length Film
1936,Crack-Up,Drama,6.1,Average,65,Avg. Length Film
1936,Craig's Wife,Drama,7.2,Excellent,73,Avg. Length Film
1936,Le crime de Monsieur Lange,"Comedy, Crime, Drama",7.3,Excellent,80,Avg. Length Film
1936,The Crimes of Stephen Hawke,"Crime, Drama, Thriller",5.5,Average,69,Avg. Length Film
1936,Crown v. Stevens,"Crime, Drama, Thriller",6.6,Average,66,Avg. Length Film
1936,Custer's Last Stand,"Adventure, History, Romanc",4.6,Average,328,No Data
1936,César,Drama,7.6,Excellent,168,No Data
1936,Dancing Pirate,"Adventure, Comedy, Music",5.2,Average,83,Avg. Length Film
1936,Daniel Boone,"Adventure, History, Wester",5.6,Average,75,Avg. Length Film
1936,The Dark Hour,"Comedy, Crime, Drama",5.4,Average,64,Avg. Length Film
1936,Desire,"Comedy, Crime, Romance",7.2,Excellent,95,Avg. Length Film
1936,Deti kapitana Granta,"Adventure, Family",6.8,Average,83,Avg. Length Film
1936,The Devil Is a Sissy,"Comedy, Drama",6.7,Average,92,Avg. Length Film
1936,The Devil-Doll,"Drama, Horror, Sci-Fi",7.0,Excellent,78,Avg. Length Film
1936,Dimples,"Family, Musical",6.8,Average,79,Avg. Length Film
1936,Dodsworth,"Drama, Romance",7.8,Excellent,101,Avg. Length Film
1936,Don't Turn 'em Loose,"Action, Crime, Drama",6.4,Average,65,Avg. Length Film
1936,Dracula's Daughter,"Drama, Fantasy, Horror",6.4,Average,71,Avg. Length Film
1936,Earthworm Tractors,Comedy,6.3,Average,69,Avg. Length Film
1936,The Ex-Mrs. Bradford,"Comedy, Mystery, Romance",7.0,Excellent,82,Avg. Length Film
1936,Exclusive Story,Drama,6.2,Average,73,Avg. Length Film
1936,Flash Gordon,"Action, Adventure, Sci-Fi",7.1,Excellent,245,No Data
1936,Rocket Ship,Sci-Fi,6.7,Average,72,Avg. Length Film
1936,Follow the Fleet,"Comedy, Musical, Romance",7.2,Excellent,110,Avg. Length Film
1936,Fury,"Crime, Drama, Film-Noir",7.9,Excellent,92,Avg. Length Film
1936,Fährmann Maria,"Thriller, Horror, Mystery",7.2,Excellent,85,Avg. Length Film
1936,Gambling with Souls,"Crime, Drama",4.6,Average,70,Avg. Length Film
1936,The Garden Murder Case,"Drama, Mystery",6.1,Average,61,Avg. Length Film
1936,The Garden of Allah,"Adventure, Drama, Romance",5.9,Average,79,Avg. Length Film
1936,The Gay Desperado,"Comedy, Musical",6.2,Average,86,Avg. Length Film
1936,The General Died at Dawn,"Adventure, Crime, Film-Noi",6.6,Average,98,Avg. Length Film
1936,General Spanky,"Comedy, Family, War",6.1,Average,71,Avg. Length Film
1936,Ghost Patrol,"Crime, Romance, Sci-Fi",4.7,Average,60,Avg. Length Film
1936,Gion no shimai,Drama,7.5,Excellent,69,Avg. Length Film
1936,Girls' Dormitory,"Drama, Romance",6.4,Average,66,Avg. Length Film
1936,Give Me Your Heart,"Drama, Romance",6.7,Average,88,Avg. Length Film
1936,Glückskinder,Comedy,6.9,Average,93,Avg. Length Film
1936,Go West Young Man,Comedy,6.6,Average,82,Avg. Length Film
1936,Gold Diggers of 1937,"Comedy, Musical, Romance",6.5,Average,101,Avg. Length Film
1936,The Golden Arrow,"Comedy, Family",6.4,Average,68,Avg. Length Film
1936,Le golem,"Fantasy, Horror",6.4,Average,83,Avg. Length Film
1936,The Gorgeous Hussy,"Drama, History",5.7,Average,103,Avg. Length Film
1936,Great Guy,"Crime, Drama, Film-Noir",6.3,Average,66,Avg. Length Film
1936,The Great Ziegfeld,"Biography, Drama, Musical",6.7,Average,176,No Data
1936,The Green Pastures,Drama,6.8,Average,93,Avg. Length Film
1936,Heart of the West,Western,7.1,Excellent,63,Avg. Length Film
1936,Hearts Divided,"Drama, History, Musical",6.1,Average,87,Avg. Length Film
1936,Hearts in Bondage,"Drama, History, War",5.5,Average,72,Avg. Length Film
1936,His Brother's Wife,"Drama, Romance",5.7,Average,88,Avg. Length Film
1936,Hitori musuko,Drama,7.8,Excellent,87,Avg. Length Film
1936,Das Hofkonzert,"Comedy, Romance",5.4,Average,85,Avg. Length Film
1936,Hopalong Cassidy Returns,"Adventure, Drama, Romance",7.2,Excellent,74,Avg. Length Film
1936,Intermezzo,"Drama, Romance",6.6,Average,93,Avg. Length Film
1936,The Invisible Ray,"Horror, Sci-Fi, Thriller",6.6,Average,80,Avg. Length Film
1936,Isle of Fury,Adventure,5.6,Average,60,Avg. Length Film
1936,It's Love Again,"Comedy, Musical",6.5,Average,83,Avg. Length Film
1936,Jenny,Drama,6.6,Average,105,Avg. Length Film
1936,Juggernaut,Mystery,5.0,Average,64,Avg. Length Film
1936,The Jungle Princess,"Action, Adventure, Romance",6.8,Average,85,Avg. Length Film
1936,Der Kaiser von Kalifornien,Western,6.6,Average,97,Avg. Length Film
1936,"Keep Your Seats, Please!","Comedy, Musical",6.6,Average,82,Avg. Length Film
1936,Kelly the Second,"Action, Comedy, Romance",5.7,Average,70,Avg. Length Film
1936,The King Steps Out,"Comedy, Musical, Romance",6.3,Average,85,Avg. Length Film
1936,King of the Pecos,Western,6.0,Average,54,Short Film
1936,Klondike Annie,"Comedy, Musical",6.6,Average,80,Avg. Length Film
1936,Komedie om geld,"Comedy, Drama",6.2,Average,89,Avg. Length Film
1936,Ladies in Love,"Comedy, Romance",6.4,Average,97,Avg. Length Film
1936,The Lady Consents,"Drama, Romance",6.3,Average,76,Avg. Length Film
1936,The Last of the Mohicans,"Adventure, Drama, History",6.6,Average,91,Avg. Length Film
1936,The Law in Her Hands,"Comedy, Crime, Drama",5.9,Average,58,Short Film
1936,The Lawless Nineties,Western,5.6,Average,55,Short Film
1936,Libeled Lady,"Comedy, Romance",7.9,Excellent,98,Avg. Length Film
1936,Little Lord Fauntleroy,"Drama, Family",7.2,Excellent,102,Avg. Length Film
1936,Lloyds of London,"Drama, History, Romance",7.0,Excellent,118,Avg. Length Film
1936,The Lonely Trail,"Drama, Western",5.5,Average,56,Short Film
1936,Love Before Breakfast,Comedy,6.4,Average,70,Avg. Length Film
1936,Love on a Bet,"Comedy, Romance",6.8,Average,77,Avg. Length Film
1936,Love on the Run,"Comedy, Fantasy, Romance",6.0,Average,80,Avg. Length Film
1936,Make Way for a Lady,Comedy,5.7,Average,65,Avg. Length Film
1936,The Man Who Changed His Mind,"Horror, Sci-Fi",6.7,Average,66,Avg. Length Film
1936,The Man in the Mirror,"Fantasy, Comedy",6.1,Average,71,Avg. Length Film
1936,Mary of Scotland,"Biography, Drama, History",6.3,Average,123,No Data
1936,Mayerling,"Drama, Romance",7.0,Excellent,96,Avg. Length Film
1936,Men Are Not Gods,Drama,6.0,Average,90,Avg. Length Film
1936,A Message to Garcia,"Drama, Romance",6.0,Average,77,Avg. Length Film
1936,The Milky Way,Comedy,6.6,Average,89,Avg. Length Film
1936,Modern Times,"Comedy, Drama, Family",8.5,Excellent,87,Avg. Length Film
1936,Mon père avait raison,Comedy,6.7,Average,81,Avg. Length Film
1936,The Moon's Our Home,Comedy,6.8,Average,80,Avg. Length Film
1936,Moonlight Murder,"Crime, Music, Mystery",6.0,Average,66,Avg. Length Film
1936,More Than a Secretary,"Comedy, Romance",6.5,Average,77,Avg. Length Film
1936,Le mort en fuite,Comedy,6.8,Average,85,Avg. Length Film
1936,Mr. Deeds Goes to Town,"Comedy, Drama, Romance",7.9,Excellent,115,Avg. Length Film
1936,Mummy's Boys,"Comedy, Horror, Romance",5.0,Average,68,Avg. Length Film
1936,Murder at Glen Athol,"Comedy, Crime, Mystery",6.1,Average,67,Avg. Length Film
1936,The Murder of Dr. Harrigan,Mystery,5.8,Average,67,Avg. Length Film
1936,Murder on a Bridle Path,"Comedy, Drama, Mystery",6.3,Average,66,Avg. Length Film
1936,Murder with Pictures,"Crime, Mystery",5.7,Average,69,Avg. Length Film
1936,Muss 'em Up,Mystery,5.8,Average,70,Avg. Length Film
1936,My Man Godfrey,"Comedy, Drama, Romance",8.0,Excellent,94,Avg. Length Film
1936,My iz Kronshtadta,"Drama, War",6.7,Average,88,Avg. Length Film
1936,Naniwa erejî,"Comedy, Drama",7.2,Excellent,71,Avg. Length Film
1936,Next Time We Love,"Drama, Romance",6.7,Average,87,Avg. Length Film
1936,Night Waitress,"Crime, Drama, Romance",5.5,Average,57,Short Film
1936,Tudor Rose,"Drama, History",6.8,Average,80,Avg. Length Film
1936,The Old Corral,"Comedy, Crime, Drama",5.9,Average,57,Short Film
1936,One Rainy Afternoon,"Comedy, Musical, Romance",6.1,Average,81,Avg. Length Film
1936,One in a Million,"Comedy, Music, Romance",6.2,Average,95,Avg. Length Film
1936,Our Relations,Comedy,7.4,Excellent,71,Avg. Length Film
1936,Pennies from Heaven,"Comedy, Drama, Music",6.6,Average,81,Avg. Length Film
1936,The Petrified Forest,"Drama, Film-Noir, Romance",7.6,Excellent,82,Avg. Length Film
1936,Petticoat Fever,"Comedy, Romance",6.4,Average,80,Avg. Length Film
1936,Piccadilly Jim,"Comedy, Romance",6.8,Average,95,Avg. Length Film
1936,Pigskin Parade,"Comedy, Musical, Sport",6.2,Average,93,Avg. Length Film
1936,The Plainsman,"Biography, History, Romanc",6.9,Average,113,Avg. Length Film
1936,The Plot Thickens,"Comedy, Drama, Mystery",6.5,Average,69,Avg. Length Film
1936,The Plough and the Stars,Drama,5.7,Average,72,Avg. Length Film
1936,Poor Little Rich Girl,"Adventure, Comedy, Family",7.1,Excellent,79,Avg. Length Film
1936,Poppy,Comedy,6.8,Average,73,Avg. Length Film
1936,Postal Inspector,"Crime, Drama",5.6,Average,58,Short Film
1936,The President's Mystery,"Drama, Mystery, Thriller",5.7,Average,80,Avg. Length Film
1936,The Princess Comes Across,"Comedy, Mystery, Romance",6.9,Average,76,Avg. Length Film
1936,Prison Shadows,"Crime, Drama",4.5,Average,65,Avg. Length Film
1936,The Prisoner of Shark Island,"Biography, Drama, History",7.3,Excellent,96,Avg. Length Film
1936,Private Number,"Drama, Romance",6.9,Average,80,Avg. Length Film
1936,Public Enemy's Wife,"Crime, Drama, Mystery",6.0,Average,69,Avg. Length Film
1936,Ramona,"Drama, Romance",6.2,Average,84,Avg. Length Film
1936,Red River Valley,"Action, Music, Western",5.6,Average,60,Avg. Length Film
1936,Redes,Drama,6.9,Average,65,Avg. Length Film
1936,Rembrandt,"Biography, Drama",7.1,Excellent,85,Avg. Length Film
1936,Revolt of the Zombies,"Adventure, Horror",3.3,Average,65,Avg. Length Film
1936,Rhodes of Africa,Biography,5.6,Average,90,Avg. Length Film
1936,Rhythm on the Range,"Action, Music, Romance",6.3,Average,87,Avg. Length Film
1936,"Ride, Ranger, Ride",Western,5.1,Average,63,Avg. Length Film
1936,Road Gang,Drama,6.3,Average,61,Avg. Length Film
1936,The Road to Glory,"Drama, War",6.9,Average,103,Avg. Length Film
1936,Robin Hood of El Dorado,"Biography, Drama, History",5.9,Average,85,Avg. Length Film
1936,The Rogues' Tavern,Mystery,5.1,Average,70,Avg. Length Film
1936,Le roman d'un tricheur,Comedy,7.6,Excellent,81,Avg. Length Film
1936,Romeo and Juliet,"Drama, Romance",6.5,Average,125,No Data
1936,Rose-Marie,"Musical, Romance, Adventur",6.8,Average,113,Avg. Length Film
1936,Sabotage,"Crime, Thriller",7.1,Excellent,76,Avg. Length Film
1936,San Francisco,"Drama, Musical, Romance",7.2,Excellent,115,Avg. Length Film
1936,Sant Tukaram,Biography,6.7,Average,131,No Data
1936,Satan Met a Lady,"Comedy, Crime, Mystery",6.1,Average,74,Avg. Length Film
1936,Schlußakkord,"Music, Drama",6.8,Average,100,Avg. Length Film
1936,Secret Agent,"Mystery, Thriller",6.5,Average,86,Avg. Length Film
1936,Seven Sinners,"Crime, Thriller",6.8,Average,67,Avg. Length Film
1936,Shadow of Chinatown,"Adventure, Crime, Horror",4.6,Average,281,No Data
1936,Show Boat,"Comedy, Drama, Musical",7.4,Excellent,113,Avg. Length Film
1936,The Singing Kid,"Drama, Musical, Romance",6.2,Average,85,Avg. Length Film
1936,Sitting on the Moon,"Comedy, Drama, Music",6.2,Average,66,Avg. Length Film
1936,Small Town Girl,"Comedy, Romance",6.7,Average,106,Avg. Length Film
1936,Smartest Girl in Town,Comedy,6.5,Average,58,Short Film
1936,Snowed Under,"Comedy, Romance",6.2,Average,63,Avg. Length Film
1936,Song of Freedom,"Drama, Music",6.5,Average,80,Avg. Length Film
1936,Song of the Gringo,"Action, Adventure, Music",5.3,Average,62,Avg. Length Film
1936,Song of the Saddle,"Action, Adventure, Music",6.1,Average,58,Short Film
1936,Sons o' Guns,Comedy,5.9,Average,82,Avg. Length Film
1936,Special Investigator,"Crime, Drama, Romance",6.0,Average,61,Avg. Length Film
1936,Speed,"Action, Drama, Romance",6.0,Average,70,Avg. Length Film
1936,Stage Struck,"Comedy, Musical",5.5,Average,91,Avg. Length Film
1936,The Story of Louis Pasteur,"Biography, Drama, History",7.3,Excellent,86,Avg. Length Film
1936,Stowaway,"Adventure, Family, Musical",7.1,Excellent,87,Avg. Length Film
1936,Strike Me Pink,"Comedy, Musical",6.4,Average,100,Avg. Length Film
1936,Suzy,Drama,6.4,Average,93,Avg. Length Film
1936,Sweeney Todd: The Demon Barber of Fleet Street,"Drama, Horror",6.0,Average,76,Avg. Length Film
1936,Swing Time,"Comedy, Musical, Romance",7.6,Excellent,103,Avg. Length Film
1936,Sworn Enemy,"Crime, Drama, Romance",6.3,Average,73,Avg. Length Film
1936,Tarzan Escapes,"Action, Adventure",6.7,Average,89,Avg. Length Film
1936,Tell Your Children,"Crime, Drama",3.8,Average,66,Avg. Length Film
1936,La tendre ennemie,"Comedy, Fantasy, Romance",6.2,Average,69,Avg. Length Film
1936,The Texas Rangers,"Action, Adventure, Drama",6.7,Average,98,Avg. Length Film
1936,"Thank You, Jeeves!",Comedy,6.4,Average,57,Short Film
1936,That Girl from Paris,"Comedy, Musical, Romance",5.9,Average,104,Avg. Length Film
1936,Theodora Goes Wild,"Comedy, Romance",7.2,Excellent,94,Avg. Length Film
1936,These Three,"Drama, Romance",7.5,Excellent,93,Avg. Length Film
1936,Things to Come,"Drama, Sci-Fi, War",6.7,Average,100,Avg. Length Film
1936,Three Godfathers,"Action, Drama, Western",7.3,Excellent,81,Avg. Length Film
1936,Three Men on a Horse,Comedy,6.7,Average,86,Avg. Length Film
1936,Three Smart Girls,"Comedy, Musical, Romance",6.7,Average,84,Avg. Length Film
1936,Three on the Trail,"Action, Drama, Western",7.0,Excellent,67,Avg. Length Film
1936,Times Square Playboy,"Comedy, Drama",6.1,Average,62,Avg. Length Film
1936,Tough Guy,"Action, Crime, Drama",6.1,Average,76,Avg. Length Film
1936,Trail Dust,"Adventure, Western",7.0,Excellent,77,Avg. Length Film
1936,The Trail of the Lonesome Pine,"Adventure, Drama, Romance",6.9,Average,102,Avg. Length Film
1936,Trapped by Television,"Comedy, Crime, Drama",5.5,Average,64,Avg. Length Film
1936,Trouble for Two,"Comedy, Drama, Mystery",6.5,Average,75,Avg. Length Film
1936,Tsirk,"Comedy, Musical",6.8,Average,90,Avg. Length Film
1936,Two Against the World,"Crime, Drama",6.2,Average,64,Avg. Length Film
1936,Two in the Dark,"Crime, Drama, Mystery",6.4,Average,74,Avg. Length Film
1936,U samogo sinego morya,"Drama, Musical, Romance",7.1,Excellent,71,Avg. Length Film
1936,Un grand amour de Beethoven,"Biography, Drama, Music",6.9,Average,135,No Data
1936,Under Two Flags,"Adventure, Romance",6.5,Average,112,Avg. Length Film
1936,Undersea Kingdom,"Sci-Fi, Adventure",4.8,Average,226,No Data
1936,The Unguarded Hour,"Crime, Drama",6.7,Average,87,Avg. Length Film
1936,Vaimoke,"Comedy, Romance",6.5,Average,82,Avg. Length Film
1936,Valiant Is the Word for Carrie,Drama,6.1,Average,110,Avg. Length Film
1936,La vie est à nous,"Drama, History",6.0,Average,66,Avg. Length Film
1936,The Voice of Bugle Ann,Drama,6.8,Average,72,Avg. Length Film
1936,The Walking Dead,"Crime, Horror, Sci-Fi",6.7,Average,66,Avg. Length Film
1936,Walking on Air,"Comedy, Musical",6.6,Average,70,Avg. Length Film
1936,Wedding Present,"Comedy, Romance",6.4,Average,81,Avg. Length Film
1936,Where There's a Will,Comedy,6.5,Average,80,Avg. Length Film
1936,The White Angel,"Biography, Drama",6.6,Average,92,Avg. Length Film
1936,Wife vs. Secretary,"Comedy, Drama, Romance",7.1,Excellent,88,Avg. Length Film
1936,Windbag the Sailor,Comedy,6.7,Average,87,Avg. Length Film
1936,Winds of the Wasteland,"Comedy, Romance, Western",6.1,Average,54,Short Film
1936,Winterset,"Crime, Drama, Romance",6.3,Average,77,Avg. Length Film
1936,The Witness Chair,"Drama, Romance",6.1,Average,64,Avg. Length Film
1936,A Woman Rebels,"Drama, History, Romance",6.5,Average,88,Avg. Length Film
1936,Yellow Dust,"Romance, Western",5.7,Average,69,Avg. Length Film
1936,Camille,"Drama, Romance",7.5,Excellent,109,Avg. Length Film
1936,Death in the Air,"Action, Adventure, Mystery",5.2,Average,69,Avg. Length Film
1936,Faisons un rêve...,"Comedy, Romance",7.2,Excellent,86,Avg. Length Film
1936,Fugitive in the Sky,"Action, Drama, Mystery",6.1,Average,58,Short Film
1936,The House of Secrets,Mystery,5.0,Average,70,Avg. Length Film
1936,The Man Who Could Work Miracles,"Comedy, Fantasy",7.0,Excellent,82,Avg. Length Film
1936,The Mandarin Mystery,"Comedy, Crime, Mystery",5.3,Average,66,Avg. Length Film
1936,"Oh, Susanna!","Action, Comedy, Music",5.8,Average,59,Short Film
1936,The Conquest of the Air,"Drama, History",6.2,Average,71,Avg. Length Film
1936,Shadow of Chinatown,Thriller,4.1,Average,71,Avg. Length Film
1936,A Face in the Fog,"Mystery, Thriller",4.5,Average,61,Avg. Length Film
1936,"Go-Get-'Em, Haines","Action, Adventure, Crime",5.5,Average,63,Avg. Length Film
1936,I'll Name the Murderer,"Comedy, Crime, Drama",5.6,Average,66,Avg. Length Film
1936,Le nouveau testament,Comedy,6.7,Average,96,Avg. Length Film
1936,Kosmicheskiy reys: Fantasticheskaya novella,Sci-Fi,6.9,Average,70,Avg. Length Film
1936,Kôchiyama Sôshun,Drama,7.1,Excellent,82,Avg. Length Film
1936,Mimong,Drama,5.2,Average,46,Short Film
